"","x"
"97051",0.431679188879494
"233610",0.298464832730679
"120180",0.437898426594184
"220705",0.269740585739751
"198068",0.0949695147428839
"227294",0.375198799921308
"18998",0.473843293986131
"253408",0.439277872540416
"195852",0.361585368231844
"218010",0.273017934474559
"52978",0.143815872252747
"180310",0.218778382052906
"48889",0.192612035678494
"54971",0.336333150603693
"138167",0.437242240388374
"209022",0.164964824816808
"128487",0.378896098770565
"132489",0.43323762355087
"422",0.384957868318136
"108214",0.91697646060857
"207835",0.173001367034075
"193148",0.563323840671349
"140814",0.251964744245099
"4002",0.242439616340575
"105708",0.188993317519513
"118511",0.640554421055552
"137310",0.22522149092047
"140542",0.685453169045224
"235724",0.623696620888171
"39531",0.778555373451671
"131574",0.807392178553911
"100403",0.434056607398694
"219899",0.321125983468154
"145933",0.301847935290043
"239019",0.38403391179731
"92844",0.212650109066364
"135184",0.12865086109049
"114826",0.532424704355483
"207812",0.258084077775828
"128478",0.171954125401388
"169864",0.411730938137756
"116733",0.138389360671774
"1667",0.420243218267812
"190383",0.444278792477289
"12466",0.592504953773668
"15217",0.262773288902251
"240563",0.390893819015908
"22424",0.573306176481388
"236293",0.414755703184177
"129535",0.373930561761888
"23520",0.407027667727553
"7828",0.250330620474999
"60022",0.251794810620908
"80837",0.380558818785805
"54093",0.375705586572164
"157741",0.667131605724867
"207090",0.714324874003579
"199244",0.776110752725593
"221810",0.620957145107331
"26298",0.952610255821719
"56389",0.115157700377758
"152494",0.657491833011459
"75292",0.207846681437024
"230084",0.323474964120487
"75542",0.309567741296512
"134060",0.656253003164613
"217010",0.198069759383284
"164284",0.565369454062776
"226265",0.337076465754381
"221992",0.495173042254505
"166886",0.255363594342456
"21360",0.769928417757483
"111310",0.844141730613067
"242260",0.671537655229317
"60559",0.374178518046333
"145302",0.506257124878331
"24902",0.220498274569155
"204146",0.0628193776224305
"210843",0.82292556062605
"246823",0.220320381703678
"110246",0.354913039837017
"94440",0.474477025473796
"145155",0.283483563194114
"201410",0.606004021243195
"240350",0.755757128128269
"81510",0.523479358417476
"8054",0.421400909092879
"135956",0.351268889544398
"248929",0.528931721741947
"108732",0.0579643469750965
"93093",0.255640694210345
"38041",0.35136273854685
"96524",0.830009119262967
"91130",0.209036955616187
"197500",0.155291253599832
"107464",0.469944827879489
"16828",0.337930420641636
"167544",0.295569304482507
"131717",0.796417229764632
"121374",0.498380036557456
"41276",0.358663405577664
"246898",0.500395036218572
"240507",0.595013772967118
"146640",0.884912700849006
"236788",0.665678809679599
"174262",0.341510326575537
"43108",0.617746607435983
"179358",0.292524359874543
"26796",0.647545563972948
"13636",0.342598088154199
"189438",0.49330824396086
"125587",0.480396013820837
"238224",0.793780285125207
"168976",0.104287996941926
"219700",0.411819613341882
"51484",0.71278443533643
"200353",0.232147609951619
"42118",0.703184169242438
"28842",0.859506811322103
"207521",0.522565398545688
"160170",0.508335440423483
"225245",0.425874347861941
"177069",0.472702453707524
"71994",0.112256181274341
"107208",0.407226629490978
"168492",0.434155920773152
"245100",0.468587401173943
"201114",0.737025489948168
"148876",0.337713752773988
"15560",0.391882256537432
"23263",0.326828165775952
"161304",0.180054773794449
"59356",0.292475048832579
"45397",0.291455218274149
"31180",0.250881139944915
"87260",0.24498199901272
"102391",0.453102215527931
"100082",0.377995876514473
"217736",0.331852272315613
"30221",0.514841378726169
"211659",0.473852252199253
"19226",0.77571596334429
"6642",0.143403966134014
"243982",0.25605047047513
"86497",0.414453623833365
"151375",0.356047665331906
"157963",0.709277606519939
"204897",0.246784879931424
"220605",0.173537654103126
"5096",0.419557136232694
"13970",0.666254328213454
"66643",0.713768976408408
"73201",0.280283920015894
"155577",0.32438081976261
"42497",0.172511138405897
"145433",0.430000706685171
"47803",0.444067632938734
"250820",0.519758218980138
"119252",0.393406900051346
"50757",0.731838639563757
"244567",0.672822938920053
"213435",0.49442883625064
"224889",0.212768865247944
"97867",0.439798911434519
"87557",0.684824489539303
"160852",0.564761010006595
"157295",0.633465578216129
"205578",0.41349919832807
"162058",0.500116059507864
"238673",0.534651379326013
"146627",0.169121323611985
"29867",0.335986978842519
"56625",0.363964077835822
"137689",0.625982311721371
"170421",0.382267739367519
"50517",0.512628771555105
"95443",0.519716939385057
"210570",0.578900211415756
"143615",0.368704962245345
"125264",0.167153973772604
"254070",0.35035290527121
"210563",0.699491713173339
"65612",0.651868781973455
"28826",0.122429733704028
"168500",0.129569796186498
"174737",0.25187493499479
"50053",0.711073422010126
"130177",0.216061542029627
"36080",0.0506217304228027
"57394",0.314625921565315
"176234",0.360675141339383
"148278",0.563495920619577
"18270",0.562576623327266
"139983",0.0990894556183966
"249038",0.527117363953414
"191493",0.392224091367564
"29213",0.660830361968259
"24281",0.319635134525867
"203361",0.102653540129863
"227011",0.74666118271777
"20506",0.287933642970662
"177878",0.211157775685146
"130211",0.516678260842118
"169511",0.429286828562202
"29991",0.0877460273937122
"158894",0.468940464633879
"206549",0.637766193083127
"19067",0.523954945622734
"70266",0.738391732079172
"31285",0.118651310911475
"22509",0.623169226361033
"120",0.21603263804652
"101135",0.696242707825985
"197299",0.586818765847319
"57880",0.481246169547224
"158337",0.145173667044293
"211963",0.417504095402244
"175316",0.210789354482313
"114849",0.469870906958225
"83346",0.415658656095902
"70216",0.22079801204129
"247706",0.294503370040476
"216630",0.590576307252195
"229480",0.360644579380141
"36383",0.190071206523572
"134591",0.260075218015557
"55907",0.289095372069743
"228482",0.402636896948375
"220524",0.683867836650868
"194999",0.27462028172521
"231851",0.550137006074671
"119708",0.0443786806914044
"128625",0.386075108079385
"16868",0.491855747972699
"38160",0.215933440121612
"14499",0.247967447493873
"23950",0.505279627275304
"150343",0.108493870726655
"249909",0.750491057860274
"63196",0.234745436586718
"20024",0.499363832154865
"95713",0.462631243330352
"112782",0.720222467735062
"236247",0.542125068698286
"191286",0.490274716120309
"27155",0.164727570208581
"151667",0.214715641729394
"7905",0.202708098306871
"192933",0.337965529912025
"79650",0.462636150138359
"227286",0.261479193404303
"75669",0.25832203404713
"196103",0.438272597830405
"22743",0.342275943334858
"82473",0.273377357529257
"78468",0.286838629895652
"255027",0.645411627713013
"221302",0.167173710232854
"251991",0.70698325882457
"22139",0.55557803862359
"237474",0.449457896237056
"36412",0.18916514995259
"252919",0.504514461973374
"93131",0.350187236964018
"128248",0.622802708945388
"99104",0.317959525183647
"121564",0.623577290035178
"214627",0.318217590532407
"19888",0.625485170157109
"146493",0.85914073880129
"78541",0.302135436675804
"71125",0.41154288639104
"8786",0.33010854808554
"180957",0.673948773448726
"17297",0.188081521014567
"81991",0.567934288230729
"205567",0.213916286428941
"29256",0.216926232612546
"251380",0.178492222350371
"25870",0.639818571767139
"114114",0.337607749558391
"27150",0.560786487855175
"150958",0.514048042487155
"114976",0.621687235185895
"200812",0.0484476513889662
"120367",0.373860398057296
"160815",0.678135694332983
"68680",0.136742541065258
"153638",0.462610397112406
"2628",0.154814862720512
"173173",0.567999657561356
"163106",0.657386311138638
"223994",0.233164705088598
"98609",0.169024761924834
"139244",0.707216450140027
"52354",0.287612668179676
"188215",0.2582787742647
"5558",0.454979085285245
"25670",0.195276968660594
"12081",0.225826729343659
"53661",0.213989480137993
"8767",0.180018111017851
"91254",0.203017928447815
"239214",0.501760788593728
"69179",0.140123302725454
"155942",0.489430199088554
"143978",0.377419547657782
"188414",0.419902616841397
"176700",0.470852712018355
"44706",0.323610449754778
"90793",0.201938602862428
"35242",0.151291921816108
"27148",0.427512891744012
"145452",0.0294299206295209
"141632",0.57567858191676
"167901",0.713093832174089
"189553",0.706806695622139
"201517",0.765718416300679
"90161",0.353301145309929
"78826",0.474111386836274
"32035",0.328488747279384
"195102",0.118718565080238
"193677",0.379300275325131
"229352",0.340835118136362
"119247",0.536277022202861
"65096",0.323281380534324
"237952",0.118965895629743
"137717",0.418981958241724
"208349",0.564705299795606
"78092",0.164711694577029
"158272",0.545346393539748
"237853",0.209193727556105
"93989",0.525696846724882
"202624",0.503255014018264
"79114",0.297574712817445
"34852",0.831929204373343
"47529",0.43768302053854
"175351",0.458911157350641
"141310",0.575155031883093
"77124",0.695916331397543
"76645",0.376978764223753
"165164",0.379879359255812
"24223",0.396830086267683
"99065",0.306379246953229
"227352",0.683898355490986
"237047",0.557211877810597
"141098",0.874773804290682
"112513",0.547980058112048
"129995",0.187926158929438
"128154",0.339867768443453
"187437",0.440869499465974
"84913",0.778458771445122
"219672",0.162436248263136
"122086",0.479261670938386
"172494",0.596594776641227
"174154",0.620497514357924
"243153",0.380328107453584
"153874",0.508261526247274
"4121",0.68290614630448
"249095",0.723263150104281
"139588",0.0891897433374054
"60314",0.424452489253659
"194034",0.416440042310544
"201822",0.517622731922247
"43020",0.467156549835623
"36431",0.69905385085447
"50649",0.165811279360864
"213403",0.199723785536189
"191337",0.662781997332491
"17068",0.599513357334781
"5611",0.851872548375973
"159080",0.290330090012903
"72938",0.827657426434875
"74856",0.666075572202208
"118173",0.423910492963279
"99081",0.445877346264521
"65841",0.769605390104846
"119300",0.285923185942655
"87692",0.507926044569672
"3596",0.400822908583499
"229142",0.288922811134247
"5721",0.695630922341064
"30259",0.115037186450308
"139820",0.449780823660422
"160404",0.663120573220727
"238296",0.479088657895303
"16023",0.600094081534773
"221656",0.546329174757052
"88996",0.393349622793295
"183691",0.758150405355188
"127908",0.13462385340714
"209547",0.282555725829728
"215909",0.700804223215797
"14633",0.284080246637999
"14440",0.173194495826219
"77463",0.607823992724419
"157",0.406735605382082
"52887",0.0521381239661445
"50656",0.333757791663162
"130501",0.204861936722394
"227817",0.359071270602237
"161705",0.238361435120298
"177658",0.175543440960848
"136366",0.316657271280575
"58266",0.479581347458964
"76893",0.488590353982692
"228135",0.431111695602429
"181416",0.205337822534483
"3525",0.30037186663467
"37179",0.507366472650328
"206934",0.225219346164302
"174193",0.430228089610135
"202294",0.715792360660646
"242503",0.141628002231093
"91421",0.323688275816526
"228108",0.489825970931792
"247294",0.234326154385331
"113768",0.173707109181934
"108003",0.489932032479081
"190159",0.515925620403872
"239490",0.18191930458881
"49632",0.389286043610612
"31969",0.221132981672735
"25846",0.28370549296439
"212753",0.175945920559802
"145290",0.286988486478109
"134233",0.160199300456846
"176252",0.6188642937554
"234181",0.314641005068885
"179864",0.601297377925772
"135200",0.333884984514147
"74938",0.638978294602809
"80035",0.17320185735099
"119912",0.716744730745881
"154715",0.350345911793262
"68745",0.488547309238885
"26912",0.144962031408393
"156947",0.359306652253031
"188376",0.606541632154341
"234594",0.185580908836251
"153657",0.144787562267074
"177702",0.123741506705863
"240832",0.544828941824192
"162923",0.21075498696896
"154227",0.684657783207338
"66744",0.363143843878899
"197497",0.610801079479165
"8976",0.820051176887508
"161125",0.488281005563104
"93550",0.427795071789663
"152834",0.679121625028928
"135089",0.776134635704886
"149900",0.526819332848334
"37121",0.36923425664292
"37313",0.487799319981373
"166316",0.482110267592401
"207303",0.534523758527354
"190630",0.140255309034418
"62166",0.201102150907402
"202618",0.658465998869701
"3601",0.245745425525017
"121732",0.293975179063275
"178593",0.63411897612552
"102497",0.238678778469713
"141386",0.266756082578141
"22111",0.30538281005364
"61745",0.43714487889288
"144785",0.145733982791042
"229276",0.540460087007887
"1789",0.592518848407118
"140448",0.285937333512532
"191499",0.261524603644705
"85669",0.56824044349084
"131314",0.143720725141943
"46135",0.484274028031433
"20818",0.539119414678326
"216233",0.407736150123894
"3200",0.65171843546982
"254001",0.605889793343924
"104997",0.571317918083384
"25805",0.077912452131499
"181804",0.277487351008491
"240572",0.399603010117841
"140721",0.182070758280853
"126771",0.637353747411073
"72306",0.263630108653734
"74644",0.334604621674032
"191667",0.773559226995038
"82382",0.367478378569099
"176885",0.147407694747699
"222270",0.434196729717642
"57732",0.762419297363372
"31677",0.457256800787902
"68804",0.402255811561919
"196206",0.317435496537683
"37295",0.353367562925572
"32594",0.248673686214976
"202440",0.111906396341673
"203275",0.343538041293777
"21916",0.650850082484218
"110317",0.390511533250343
"122823",0.446658751925358
"13695",0.457998713890317
"131140",0.422508466459269
"54618",0.505797876696898
"214548",0.179797819766218
"100027",0.396479182630587
"69954",0.257968801928767
"232902",0.644359224214626
"187777",0.342635306667526
"131521",0.197591139307631
"166107",0.324379904292447
"39207",0.677116362379185
"86139",0.601749195414733
"89583",0.1995964620309
"244049",0.118198559210642
"51596",0.260115224539175
"78418",0.516964994333463
"36849",0.59420581145688
"172153",0.292767581278879
"141560",0.363612283107258
"229715",0.670925617345904
"61163",0.327812409987038
"153123",0.363156300039238
"168543",0.408532122463936
"160630",0.749665120718294
"217506",0.266807455536129
"47995",0.450594608796997
"196043",0.142338344347915
"17096",0.257997998605125
"227124",0.20690159166248
"44793",0.133454273561892
"154458",0.249117770417071
"78304",0.625659039772429
"49567",0.600881967964903
"22403",0.35806846363728
"56057",0.353286114991327
"139076",0.0604740913689434
"111076",0.551831406178792
"152927",0.455815039000965
"21014",0.3393560678748
"172205",0.228785755888822
"237725",0.0750915454504367
"112682",0.476456810299787
"242576",0.283258288659868
"208115",0.432553449375906
"109332",0.139596752336799
"9522",0.485750487729598
"63606",0.422680309621113
"244428",0.859568488855523
"39918",0.411349355291549
"177750",0.484552207165712
"93826",0.446994180546311
"137418",0.125314347141201
"225546",0.342400818553932
"47664",0.665416968309771
"134784",0.211853617920561
"117310",0.533657011579156
"232849",0.72888277079823
"162918",0.674225263529795
"198288",0.285618152635884
"42670",0.330209658117846
"146151",0.098930303465994
"75820",0.295846212312249
"115951",0.348937012340518
"32878",0.424958813050571
"202407",0.455843462714635
"85616",0.316485954110014
"84790",0.515923648207689
"150338",0.487542101443436
"169922",0.607542654714659
"179657",0.465402633868577
"16081",0.314904482451784
"169916",0.194854605816367
"103665",0.199697578756425
"24831",0.333934021210831
"81469",0.621043593156171
"75356",0.3795719354467
"92558",0.906867155486174
"130985",0.315280203495456
"113409",0.479340178919559
"82289",0.381479447014332
"196310",0.431654239615372
"113788",0.330476670232257
"8969",0.287707937188488
"14378",0.456776212154389
"150663",0.498138337818238
"53425",0.22296028417585
"107183",0.114452919388158
"167556",0.151936161912681
"172512",0.263491682628736
"207697",0.24254839647809
"143457",0.168326686977227
"149262",0.236790917124297
"242310",0.383335501661999
"157300",0.374907421631257
"169230",0.578843579028392
"98857",0.104884530105575
"128203",0.42959696093995
"25238",0.290391510113589
"78916",0.52651380410751
"138593",0.403118866895877
"52573",0.313072245637546
"240304",0.622867460435044
"206953",0.190115392188934
"233808",0.314601263075915
"66311",0.652282524196396
"132585",0.480604392514554
"34676",0.518534149436552
"76917",0.210365564684279
"84191",0.3869721704227
"112269",0.222782098725468
"199800",0.420006506278721
"207526",0.107251220842281
"9042",0.234938620509701
"34511",0.391046004622542
"66664",0.0988968017152429
"236169",0.583785106050535
"153237",0.377801831638057
"70776",0.266436449971023
"193497",0.484717075107073
"154981",0.440921507015427
"61498",0.304456714536184
"173181",0.262438850932623
"65920",0.366059291401306
"63082",0.241813955028243
"57282",0.269399916519547
"135103",0.0858399219929845
"174731",0.358296058808591
"86033",0.149075284907147
"152946",0.55900384151777
"27381",0.11761796463434
"42825",0.43074413607132
"208305",0.267584406852205
"138858",0.488535910321099
"207591",0.312163919038921
"172369",0.469765895083197
"95323",0.242709483851317
"83830",0.16407783698921
"15070",0.208202381192402
"114774",0.249139858679665
"61780",0.56697639035191
"252737",0.242676927289619
"188348",0.382136209476474
"2430",0.111092171245179
"114187",0.269800413948404
"77578",0.256055586901684
"188586",0.448221500747808
"70091",0.710093380995405
"96941",0.199723013126423
"160160",0.286267738172279
"15821",0.40682973360376
"106934",0.244354373023339
"121405",0.471201384076792
"210695",0.67174225984275
"246651",0.407514608604031
"197198",0.579929367758872
"100776",0.0935423241358653
"245074",0.368039633793852
"237526",0.275731553088935
"42477",0.462207090460782
"136692",0.519406940000713
"64153",0.552147094642057
"200480",0.222939590833146
"31441",0.207043989749695
"100830",0.159033324444247
"109599",0.124201189857043
"96239",0.787816997330087
"102876",0.195327142822774
"128828",0.422010705530691
"33478",0.399766318453251
"189469",0.397454402897657
"146522",0.284740413262973
"193359",0.268961823821801
"218471",0.174074305283877
"250416",0.595943773309286
"244702",0.294951358252657
"82706",0.590435672297757
"177088",0.4694429585096
"224347",0.571210517026716
"91978",0.197110258947112
"127102",0.721455907351811
"41741",0.113915840271717
"190370",0.414796282788894
"91080",0.795685700686762
"135857",0.752777001324054
"225706",0.349680658081344
"164866",0.291756738022134
"240576",0.0567025010472858
"206218",0.627262060505831
"72583",0.531597047540882
"250501",0.461104831338302
"209427",0.64407223142302
"66334",0.202060413346828
"156076",0.446712523299332
"114212",0.66870291891474
"52200",0.177370278809364
"17049",0.869963065298283
"88813",0.232284297872465
"187241",0.393398316399611
"211448",0.627657865086013
"190956",0.341967460858869
"82446",0.514832903798499
"207635",0.308856810268866
"195530",0.329244740332282
"215699",0.156254581961776
"9099",0.471050919081601
"75527",0.204604614374816
"33257",0.0944801824610694
"55422",0.325964767806155
"115420",0.53307280828507
"75337",0.566591277698353
"158125",0.665980160577021
"49970",0.278952327161138
"207433",0.256856993352129
"25826",0.288956752162919
"208611",0.375357294733735
"185115",0.668362875604351
"55158",0.200796938298155
"208975",0.578506455915142
"206884",0.426076926406753
"64988",0.704837439543327
"47667",0.558519403477232
"33629",0.518871234178777
"12129",0.0308715384870038
"230875",0.649040285328215
"19086",0.520554425648952
"208899",0.161966201989852
"232473",0.10136321766323
"177406",0.722614921401671
"72608",0.437734756957943
"254371",0.384160628566122
"154080",0.836232007721684
"64863",0.384236701250561
"58967",0.101805416184753
"234151",0.691189053323391
"155510",0.324738047390506
"158481",0.40042725826613
"32056",0.675831747701503
"10460",0.368726559492629
"5761",0.124342953063045
"211040",0.47631342541177
"147282",0.352209408791896
"114011",0.50468868137576
"100207",0.455508036334452
"243240",0.249304201717503
"221433",0.534792080319988
"47971",0.495184431459488
"127209",0.277271303818714
"213318",0.367271425257802
"35700",0.387657432121032
"152632",0.517475106816709
"79975",0.400556304770967
"235162",0.535532745961704
"254317",0.5458741592619
"15492",0.237534720172053
"108687",0.426987880205353
"220566",0.581897698139174
"167660",0.551368159305802
"16434",0.224790446876986
"207220",0.456494368032254
"42035",0.40396533559177
"195916",0.668914054250738
"123911",0.285838774729566
"10924",0.286744211767707
"165615",0.826346953741318
"91261",0.263593214793672
"133207",0.250553661164624
"69873",0.611690436847997
"192438",0.1968328001851
"119473",0.170479676635976
"212708",0.526641983284686
"35195",0.27473367849799
"251040",0.344139892569695
"42148",0.61073963689189
"129099",0.358144098420928
"235293",0.621060700071079
"185103",0.190411942473251
"89750",0.452141146882976
"111288",0.190501401468905
"150436",0.339136282178558
"156612",0.712284324718473
"223444",0.845757109068094
"119456",0.13706468379267
"241821",0.453913101858397
"76475",0.574456613054631
"254841",0.384954940835878
"97167",0.132654315710843
"12082",0.167892664398042
"248640",0.764890311876372
"107503",0.659627095215154
"61916",0.54870132055195
"56034",0.446000200595156
"252268",0.6187077584673
"124946",0.565259245002685
"57647",0.331506468719286
"2937",0.184509563661245
"27295",0.693965535655443
"249118",0.352718168391113
"9749",0.218445248966577
"72322",0.272113908116874
"209484",0.826438260700247
"150461",0.475781641205878
"44964",0.737634173618983
"93631",0.847230743910779
"186970",0.303758736118117
"35018",0.419505436673705
"44615",0.546084662640947
"22603",0.30591949265905
"253587",0.760298339957605
"239237",0.456331595692313
"212360",0.29675001501601
"137709",0.631909236914104
"78510",0.482908241137939
"47780",0.503959747575638
"146793",0.211277417965663
"129367",0.535578165326358
"252206",0.243488302806502
"113432",0.500174982344361
"223531",0.63187966844714
"123787",0.299524879010274
"234201",0.552118484408118
"94284",0.323876310156644
"200578",0.680260090527275
"231016",0.111855066004038
"47477",0.609163461189174
"92261",0.526274408738926
"51154",0.344180290109768
"197050",0.39940942687926
"29954",0.561035877464079
"11695",0.324473764578337
"130577",0.646663604950508
"83149",0.21319639628313
"108578",0.304729455846383
"78605",0.197282235447325
"212493",0.869530498974631
"53962",0.427926632585639
"154887",0.199797755920195
"2314",0.433010082968209
"158077",0.787435085920516
"185716",0.712008414698814
"64559",0.175994141371134
"252768",0.771334036391168
"192452",0.381644818847714
"218200",0.386324131195704
"33558",0.325407670584368
"133824",0.443395812652589
"9072",0.248368193924898
"114928",0.667305166179818
"38409",0.520556863839362
"75715",0.645667327805945
"196913",0.372425534982589
"212902",0.459937104992867
"46551",0.591877918867203
"186101",0.229589018939521
"101491",0.385981844550062
"243316",0.387956591727307
"191923",0.571485148762141
"70581",0.336506408908452
"18145",0.525997832288186
"103924",0.087430061256728
"248334",0.252577635042367
"62084",0.231914206368654
"40030",0.198987997378913
"218636",0.437665618820742
"226106",0.247467879259489
"242589",0.801393614106384
"57133",0.260679584127124
"73919",0.373621563714241
"37701",0.069193171372715
"206157",0.856266725902058
"119362",0.579270386081275
"40858",0.124769206803898
"15473",0.408458645489834
"91696",0.340051623080512
"194580",0.337494886774579
"109870",0.782644468694767
"14477",0.357216783051125
"232896",0.214363763982421
"31271",0.346180853179221
"49966",0.646990838377488
"156297",0.413497326414206
"137315",0.653264294614172
"112180",0.223832397209262
"216263",0.275486617061277
"95138",0.503934198021861
"138055",0.303648447676687
"91556",0.573732508637898
"191045",0.525424874431391
"162669",0.563875611048223
"28185",0.716883481075001
"152500",0.699880166388925
"242591",0.145342937387816
"167611",0.39308010048566
"3934",0.151169992124334
"251853",0.302117617231222
"96673",0.676301170539083
"84812",0.258525907520354
"203732",0.571043440600597
"42688",0.248184370550719
"109132",0.382632355189401
"124334",0.148177475824363
"84047",0.280089194415858
"101093",0.21950844489386
"15231",0.243654035871699
"207679",0.737167038789425
"145301",0.247061420118299
"211975",0.363044877744931
"138012",0.179645030384892
"20606",0.277182131852826
"195526",0.343482234620018
"142141",0.324671523211483
"213442",0.381710121862575
"234332",0.683176051922188
"55058",0.519581061919941
"89878",0.558266006845147
"37976",0.533782386974221
"254687",0.163725688565401
"219282",0.180202450181196
"92815",0.405956331655425
"89012",0.716768394380555
"114066",0.591577449928938
"35707",0.0395047984257974
"90370",0.430923872279402
"63283",0.563580896075762
"251107",0.165073979561524
"58954",0.353523735965486
"78565",0.1054921298847
"18976",0.330081468370439
"210215",0.15841920353754
"99669",0.193538808574028
"69868",0.109599370660601
"64283",0.315096848870392
"163444",0.240891184022546
"52213",0.0909565874932314
"99402",0.296354014758758
"198112",0.711508031694299
"40435",0.172583183873
"138532",0.643857705849104
"69034",0.428313809566274
"202658",0.577427115975428
"178857",0.278376565531663
"77689",0.732579632168649
"53649",0.590203227067707
"92609",0.120147377052209
"227057",0.658246578999815
"208574",0.18669968552734
"137818",0.233573075684832
"66795",0.232220238909732
"148698",0.177921053148896
"14437",0.393016779920281
"124015",0.140899738602569
"39527",0.0928991718875159
"124959",0.270037090934715
"241744",0.363930547095907
"252720",0.165111627316499
"112282",0.426566752105345
"72947",0.317022748221203
"136523",0.26387637768145
"96146",0.13171309962339
"139394",0.441014578867744
"87157",0.341365717969237
"175815",0.432661351522278
"144613",0.725088330514901
"200446",0.257410949172858
"228402",0.10958379342066
"222511",0.359189368568593
"95113",0.862498459553765
"70477",0.646478080465042
"50605",0.442118111947867
"64093",0.224314438419959
"112004",0.627722862675882
"191269",0.275080655779628
"148993",0.22228209800231
"168411",0.318984160882085
"88568",0.224314547523249
"118180",0.268651974584757
"184509",0.344015881588355
"149479",0.741116697713009
"28727",0.434590308334576
"22198",0.554543711287633
"174020",0.500125334119255
"92310",0.562099008008596
"173426",0.398813878601276
"61199",0.683228359622587
"55114",0.470485769638651
"176135",0.251051423852734
"185529",0.770571780262668
"148663",0.557384529342513
"55437",0.182075671970701
"213392",0.74035656528521
"182481",0.278531689270242
"193930",0.0713455010463105
"188834",0.725938464973588
"6451",0.106077782812974
"155331",0.341409659505245
"80476",0.0665451158215477
"131768",0.247578866403376
"37438",0.132400014147214
"128619",0.143206221618867
"221436",0.508022198061211
"22864",0.752797069392828
"200416",0.196227080120143
"196495",0.548134596766681
"127799",0.436544724691157
"141685",0.504431638441275
"88371",0.52095283970144
"235314",0.169028121409619
"188062",0.460549473565323
"234900",0.308534351972936
"78388",0.470483109528543
"200266",0.705147690017726
"125591",0.107958199173375
"94427",0.207375212022242
"167626",0.494671331482904
"253630",0.521754897644529
"246322",0.280113948145861
"38656",0.36042200799754
"131771",0.424890179021856
"123734",0.448137794615994
"107957",0.0401194771150752
"148048",0.0899731772215944
"28347",0.50244301103612
"169294",0.458429267273525
"227514",0.640779263575605
"66893",0.729381148392852
"164710",0.499613152691375
"212573",0.666624449164428
"92529",0.356295458787008
"27269",0.32413569442619
"214967",0.42651668319472
"8911",0.604385202277442
"126078",0.219103448234272
"39350",0.245318565063078
"151482",0.314251580462647
"1288",0.502947929931647
"60459",0.389593312550125
"235669",0.797485620357812
"232352",0.418017376585557
"13202",0.711293570737593
"70411",0.165820939017767
"219079",0.347172230936336
"115047",0.351725570151372
"153564",0.79774991178144
"11492",0.894138008224094
"109041",0.304917748552629
"591",0.217814959711238
"146694",0.225407153845109
"96732",0.179651030944672
"48811",0.442929247190075
"28373",0.544312092248172
"11405",0.369575285341611
"150047",0.633024101203068
"240110",0.33774138212743
"225105",0.370747669231838
"109586",0.176193026242471
"251670",0.278504479404273
"18978",0.128882645911777
"230115",0.646442218371221
"176527",0.489751100614502
"191628",0.674721295086221
"5736",0.335353760990097
"87329",0.689976308027255
"172156",0.276305664730638
"124003",0.732632993003702
"129550",0.393211073297313
"209094",0.121640470012777
"97991",0.451733875285896
"251694",0.58256002757423
"149500",0.146350643129829
"74456",0.363589443025333
"140409",0.338089264430217
"224252",0.539183345810082
"231385",0.78461317823977
"211957",0.10549515289453
"51222",0.281086878733667
"27453",0.594939820748275
"55321",0.138104430765827
"39112",0.378347472987276
"155975",0.472025632745537
"5701",0.246127023624463
"242809",0.374352550753184
"24459",0.716646175213836
"10537",0.0504401368571815
"162724",0.83917276134175
"177054",0.666673930773365
"250634",0.289867969110287
"8743",0.0702280991171394
"77546",0.400121693188646
"3999",0.69148043432808
"86793",0.424659017793185
"105997",0.417853904750555
"210465",0.480196007253836
"14962",0.308077658357275
"239871",0.607419584960869
"166830",0.756346668066393
"35869",0.568630751735871
"58577",0.706632309371007
"45453",0.226692367353086
"64362",0.224998826638286
"71196",0.484866176199394
"225355",0.920258995853558
"136395",0.205524896905047
"161958",0.290798426579147
"84234",0.512232594733376
"235573",0.306158840784584
"77730",0.698759139069836
"24864",0.499306099841769
"176976",0.308349855873829
"11450",0.293869477076348
"59611",0.309311637618204
"122908",0.811414027245564
"96005",0.337807103017183
"139218",0.194623534898137
"231145",0.260316003177506
"195314",0.64585492439457
"166704",0.509905457849758
"86175",0.716856325873328
"240218",0.471950798262693
"59121",0.687764889895202
"120895",0.23614343445702
"32660",0.502702200571729
"132901",0.603654029740645
"62535",0.197114463723084
"254924",0.446701765709852
"225509",0.355763566084533
"47432",0.262673792760364
"154907",0.264835575806005
"255305",0.282589227299443
"31332",0.335443597910095
"213462",0.625213427819318
"141773",0.388090810456229
"66381",0.640708941706466
"66026",0.365433998399595
"99310",0.425246168236104
"101900",0.177347864158343
"93926",0.140835785756021
"241149",0.549057273133104
"157157",0.444882329363116
"222196",0.832215906923598
"174188",0.12410812570624
"232485",0.442095670224464
"142678",0.699225186938444
"175151",0.215536476010167
"66901",0.343720336625349
"221351",0.215970628460744
"31280",0.27659514881492
"231167",0.373147613702244
"215831",0.316575764460171
"229385",0.519586481155368
"106114",0.734697292185958
"173325",0.130208531860696
"15172",0.390168760178649
"106036",0.519755943384865
"127371",0.0897278682396173
"216574",0.145776890093549
"42854",0.189254699130987
"192986",0.162892495699737
"209980",0.499169583173567
"170408",0.529929474594395
"210877",0.30463596990961
"242256",0.0866926111468413
"167316",0.368985349198063
"175649",0.119388101451462
